day,registered,casual,count
9/21/2011,3477.794499,507.4403289,3985.234828
9/22/2011,3426.243788,495.4059549,3921.649743
9/23/2011,3450.833454,335.3083317,3786.141786
9/24/2011,2780.403209,1030.648801,3811.052009
9/25/2011,2857.725035,1103.510701,3961.235735
9/26/2011,3714.571588,433.1028924,4147.67448
9/27/2011,3614.102446,399.9035322,4014.005978
9/28/2011,3600.439659,399.2888588,3999.728518
9/29/2011,4146.46754,523.5921709,4670.059711
9/30/2011,4053.762817,484.1005779,4537.863395
10/21/2011,3893.495776,502.8697275,4396.365503
10/22/2011,3090.219285,1386.151001,4476.370286
10/23/2011,2956.115327,1243.807296,4199.922622
10/24/2011,3946.210825,525.9133828,4472.124207
10/25/2011,4063.157094,574.1577998,4637.314894
10/26/2011,3602.323688,465.3668428,4067.690531
10/27/2011,3358.031944,390.7969424,3748.828886
10/28/2011,3222.367683,307.5312625,3529.898945
10/29/2011,1074.256714,155.4061877,1229.662902
10/30/2011,2738.74776,946.0881135,3684.835874
10/31/2011,3777.466058,423.8983372,4201.364396
11/21/2011,1771.321129,113.0757416,1884.39687
11/22/2011,1728.527706,103.4777996,1832.005505
11/23/2011,2952.70335,259.1477048,3211.851055
11/24/2011,2904.909407,706.243127,3611.152534
11/25/2011,3741.912815,382.698376,4124.611191
11/26/2011,2835.153782,967.7549103,3802.908692
11/27/2011,2747.90512,999.2683229,3747.173443
11/28/2011,3827.098481,458.4973924,4285.595874
11/29/2011,3052.327112,282.0124175,3334.339529
11/30/2011,3268.10143,266.7293585,3534.830789
12/21/2011,1765.644068,92.98253401,1858.626602
12/22/2011,2008.702448,121.8744059,2130.576854
12/23/2011,1944.756845,104.6250455,2049.38189
12/24/2011,1519.601932,258.8386311,1778.440563
12/25/2011,1456.866658,227.2531913,1684.119849
12/26/2011,1581.269539,199.7500381,1781.019577
12/27/2011,1725.994713,78.38715331,1804.381867
12/28/2011,1906.08384,90.1352785,1996.219118
12/29/2011,2024.680788,98.54467958,2123.225468
12/30/2011,2046.448142,107.6452574,2154.093399
12/31/2011,1585.952744,326.5338075,1912.486552
1/21/2012,1732.276839,181.6383748,1913.915213
1/22/2012,1759.111879,185.0007618,1944.112641
1/23/2012,2505.218457,93.22727764,2598.445735
1/24/2012,3060.686856,157.9928371,3218.679693
1/25/2012,3076.840149,152.2599604,3229.100109
1/26/2012,2915.792279,150.6673466,3066.459625
1/27/2012,2651.18462,135.6472383,2786.831858
1/28/2012,2385.333761,427.5380529,2812.871814
1/29/2012,2442.883219,430.4137986,2873.297018
1/30/2012,3168.090267,159.8313804,3327.921647
1/31/2012,3351.39138,210.0407026,3561.432083
2/21/2012,3653.40399,197.8504109,3851.254401
2/22/2012,3897.577911,258.3369835,4155.914895
2/23/2012,4165.551683,317.2899997,4482.841683
2/24/2012,3354.16381,197.5798543,3551.743664
2/25/2012,2537.173551,410.0416964,2947.215247
2/26/2012,2871.019382,532.7117251,3403.731107
2/27/2012,3829.573883,240.4167451,4069.990628
2/28/2012,4108.434137,278.6737078,4387.107845
2/29/2012,3233.615177,166.9448994,3400.560077
3/21/2012,6643.938273,1593.206251,8237.144524
3/22/2012,7331.820121,1924.986542,9256.806663
3/23/2012,7127.847539,2015.992897,9143.840436
3/24/2012,4531.138384,3116.968783,7648.107167
3/25/2012,4310.395207,2640.216001,6950.611208
3/26/2012,6663.100135,1472.951548,8136.051684
3/27/2012,7246.094632,1510.544463,8756.639096
3/28/2012,7181.009454,1785.702151,8966.711604
3/29/2012,7233.511496,1850.987843,9084.499339
3/30/2012,6348.482703,1247.158201,7595.640904
3/31/2012,4400.390797,2746.722715,7147.113513
4/21/2012,3315.140508,2161.701967,5476.842475
4/22/2012,1374.002378,371.6084361,1745.610814
4/23/2012,3197.322294,335.4332179,3532.755512
4/24/2012,4389.129631,737.1095205,5126.239152
4/25/2012,4991.197337,1044.53933,6035.736668
4/26/2012,3932.752461,651.4400637,4584.192525
4/27/2012,4383.93504,790.4346179,5174.369658
4/28/2012,3076.903691,1574.914069,4651.81776
4/29/2012,3507.846767,2159.875743,5667.72251
4/30/2012,4124.147876,709.5731703,4833.721047
5/21/2012,4978.25286,761.3291724,5739.582032
5/22/2012,5446.89596,935.761404,6382.657364
5/23/2012,5494.437159,955.8650506,6450.30221
5/24/2012,6077.541778,1177.570677,7255.112454
5/25/2012,6217.023015,1262.164959,7479.187974
5/26/2012,4602.811106,3112.455432,7715.266538
5/27/2012,4613.195466,3136.553087,7749.748552
5/28/2012,5037.048194,2740.798139,7777.846333
5/29/2012,6029.61879,1274.752967,7304.371757
5/30/2012,5703.507987,1083.432607,6786.940594
5/31/2012,6597.761185,1479.939345,8077.70053
6/21/2012,7384.894368,1679.120037,9064.014405
6/22/2012,6968.109155,1437.593929,8405.703084
6/23/2012,5051.207642,3030.858441,8082.066083
6/24/2012,5328.725231,3498.595336,8827.320566
6/25/2012,6353.589949,1097.625844,7451.215793
6/26/2012,6197.737247,981.1373104,7178.874558
6/27/2012,6714.647468,1227.926168,7942.573636
6/28/2012,7124.4252,1436.12289,8560.54809
6/29/2012,7581.893218,1874.443146,9456.336364
6/30/2012,5117.038241,3230.630633,8347.668874
7/21/2012,1731.457568,410.1474893,2141.605058
7/22/2012,3604.391362,1632.086359,5236.477721
7/23/2012,5575.368997,951.3307659,6526.699763
7/24/2012,5494.263827,950.1533315,6444.417158
7/25/2012,5818.237133,1020.330539,6838.567672
7/26/2012,5513.926074,1009.039988,6522.966063
7/27/2012,5911.381576,1151.434431,7062.816007
7/28/2012,4291.778257,2532.851825,6824.630081
7/29/2012,4154.581868,2276.645143,6431.227011
7/30/2012,5557.385205,942.1062149,6499.491419
7/31/2012,5367.381906,848.6711227,6216.053029
8/21/2012,5808.357988,949.2432049,6757.601193
8/22/2012,5899.073257,1006.792111,6905.865368
8/23/2012,6002.081467,1070.081421,7072.162888
8/24/2012,5526.386509,951.7775231,6478.164032
8/25/2012,3581.79716,1670.682198,5252.479358
8/26/2012,3395.314234,1429.257717,4824.571951
8/27/2012,5745.753109,991.7410433,6737.494153
8/28/2012,5813.87043,1047.269623,6861.140053
8/29/2012,6076.146415,1107.560533,7183.706948
8/30/2012,6192.208752,1170.877169,7363.085921
8/31/2012,6054.418372,1177.48572,7231.904093
9/21/2012,6129.725646,892.6921594,7022.417805
9/22/2012,4451.09478,2189.425064,6640.519844
9/23/2012,4704.209205,1560.131945,6264.34115
9/24/2012,6402.326665,639.8855294,7042.212195
9/25/2012,6105.319609,609.5850269,6714.904636
9/26/2012,6186.488426,666.6386835,6853.12711
9/27/2012,5852.524729,619.7868698,6472.311599
9/28/2012,5666.214873,563.8459968,6230.06087
9/29/2012,4611.236102,1506.697973,6117.934075
9/30/2012,4741.975787,1556.841463,6298.81725
10/21/2012,4921.754344,2406.822234,7328.576578
10/22/2012,6850.219199,1089.958202,7940.177401
10/23/2012,6867.207224,1156.615051,8023.822276
10/24/2012,7109.411188,1289.302878,8398.714065
10/25/2012,5764.591538,822.3265119,6586.91805
10/26/2012,5696.871031,794.8706693,6491.7417
10/27/2012,4148.244139,1857.590641,6005.83478
10/28/2012,3696.037638,1388.713715,5084.751353
10/29/2012,2588.494066,176.6126241,2765.10669
10/30/2012,4633.415222,392.561114,5025.976336
10/31/2012,5209.88549,543.9319947,5753.817485
11/21/2012,5802.727328,584.2284861,6386.955814
11/22/2012,4688.083607,1146.820922,5834.904529
11/23/2012,5807.885227,600.2616514,6408.146878
11/24/2012,3703.943035,921.4932907,4625.436325
11/25/2012,4132.042208,1149.339385,5281.381593
11/26/2012,6033.147493,616.152232,6649.299725
11/27/2012,4307.227738,289.5042117,4596.731949
11/28/2012,5369.503429,458.4950112,5827.99844
11/29/2012,5599.575637,500.9513464,6100.526984
11/30/2012,5701.220717,530.5886452,6231.809362
12/21/2012,2553.065654,110.403089,2663.468743
12/22/2012,2074.640773,290.1641994,2364.804972
12/23/2012,2393.237611,394.258086,2787.495697
12/24/2012,2689.608829,111.7767348,2801.385564
12/25/2012,2101.261368,221.2938535,2322.555222
12/26/2012,1270.802805,28.09708587,1298.899891
12/27/2012,2369.559031,84.5200263,2454.079057
12/28/2012,2751.73725,119.7565986,2871.493848
12/29/2012,1973.544431,261.4329131,2234.977344
12/30/2012,2102.969842,294.5813983,2397.55124
12/31/2012,2701.241927,110.6765565,2811.918484
